HAB_ID,PACKET_NO,MISSION_TIME,TIMESTAMP,TEMPERATURE,PRESSURE,HUMIDITY,ALTITUDE,UV_INDEX,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,MAGNETIC_FIELD,LATITUDE,LONGITUDE,BATTERY_PERCENT,CAMERA_STATUS,STATUS_FLAG,RSSI,DSB_TEMP,AHT_TEMP,GPS_FIX,GPS_TIME,GPS_DATE
HAB-MUM-01,129,16:14:34,2026-06-06T16:14:34.816862,-11.7,60.63,67.0,18389.8,1.84,99.0,10.0,1011.0,0.0,0.0,0.0,0.0,19.09439,72.89609,100.0,ON,OK,0,-11.1,-12.2,1,161434,060626
HAB-MUM-01,129,16:17:36,2026-06-06T16:17:36.105339,-12.9,53.58,55.3,18992.7,3.77,38.0,32.0,1040.0,0.0,0.0,0.0,0.0,19.094993,72.896693,100.0,ON,OK,0,-12.4,-12.9,1,161736,060626
HAB-MUM-01,130,16:07:43,2026-06-06T16:07:43.731890,-13.0,53.44,69.4,19005.7,3.69,93.0,10.0,961.0,0.0,0.0,0.0,0.0,19.095006,72.896706,100.0,ON,OK,0,-14.0,-13.4,1,160743,060626
HAB-MUM-01,130,16:14:35,2026-06-06T16:14:35.820878,-10.9,66.02,59.4,17966.0,3.32,47.0,59.0,1016.0,0.0,0.0,0.0,0.0,19.093966,72.895666,100.0,ON,OK,0,-10.8,-10.9,1,161435,060626
HAB-MUM-01,130,16:17:37,2026-06-06T16:17:37.109237,-12.2,57.58,59.3,18643.9,2.94,59.0,37.0,1018.0,0.0,0.0,0.0,0.0,19.094644,72.896344,100.0,ON,OK,0,-12.9,-12.7,1,161737,060626
HAB-MUM-01,131,16:07:44,2026-06-06T16:07:44.737619,-12.1,58.13,54.0,18596.7,3.62,-17.0,-14.0,1033.0,0.0,0.0,0.0,0.0,19.094597,72.896297,100.0,ON,OK,0,-11.3,-11.9,1,160744,060626
HAB-MUM-01,131,16:14:36,2026-06-06T16:14:36.828126,-10.4,69.43,57.6,17712.4,2.87,-56.0,19.0,1007.0,0.0,0.0,0.0,0.0,19.093712,72.895412,100.0,ON,OK,0,-11.2,-10.2,1,161436,060626
HAB-MUM-01,131,16:17:38,2026-06-06T16:17:38.113019,-11.5,62.36,55.2,18251.1,2.5,50.0,52.0,955.0,0.0,0.0,0.0,0.0,19.094251,72.895951,100.0,ON,OK,0,-11.5,-11.2,1,161738,060626
HAB-MUM-01,132,16:07:45,2026-06-06T16:07:45.744914,-11.6,61.23,68.0,18341.2,2.83,-94.0,7.0,1040.0,0.0,0.0,0.0,0.0,19.094341,72.896041,100.0,ON,OK,0,-12.2,-12.1,1,160745,060626
HAB-MUM-01,132,16:14:37,2026-06-06T16:14:37.836497,-9.4,76.04,67.4,17247.5,3.79,-51.0,-1.0,1003.0,0.0,0.0,0.0,0.0,19.093248,72.894948,100.0,ON,OK,0,-9.7,-8.9,1,161437,060626
HAB-MUM-01,132,16:17:39,2026-06-06T16:17:39.116744,-10.5,68.26,63.6,17798.3,0.85,-35.0,42.0,1017.0,0.0,0.0,0.0,0.0,19.093798,72.895498,100.0,ON,OK,0,-10.1,-10.0,1,161739,060626
HAB-MUM-01,133,16:07:46,2026-06-06T16:07:46.753101,-10.9,65.59,65.7,17999.2,2.76,90.0,16.0,1020.0,0.0,0.0,0.0,0.0,19.093999,72.895699,100.0,ON,OK,0,-10.7,-10.8,1,160746,060626
HAB-MUM-01,133,16:14:38,2026-06-06T16:14:38.842255,-8.7,81.47,50.4,16890.1,3.79,23.0,-30.0,977.0,0.0,0.0,0.0,0.0,19.09289,72.89459,100.0,ON,OK,0,-7.9,-8.5,1,161438,060626
HAB-MUM-01,133,16:17:40,2026-06-06T16:17:40.119614,-10.0,72.1,61.8,17520.4,3.37,-57.0,72.0,983.0,0.0,0.0,0.0,0.0,19.09352,72.89522,100.0,ON,OK,0,-9.2,-10.2,1,161740,060626
HAB-MUM-01,134,16:07:47,2026-06-06T16:07:47.758332,-10.2,70.77,59.1,17615.7,1.69,89.0,-78.0,1038.0,0.0,0.0,0.0,0.0,19.093616,72.895316,100.0,ON,OK,0,-9.9,-10.5,1,160747,060626
HAB-MUM-01,134,16:14:39,2026-06-06T16:14:39.851497,-7.8,89.28,69.7,16407.8,1.11,-79.0,35.0,997.0,0.0,0.0,0.0,0.0,19.092408,72.894108,100.0,ON,OK,0,-8.4,-7.5,1,161439,060626
HAB-MUM-01,134,16:17:41,2026-06-06T16:17:41.123444,-9.1,78.58,67.5,17078.1,1.37,8.0,-61.0,971.0,0.0,0.0,0.0,0.0,19.093078,72.894778,100.0,ON,OK,0,-9.3,-9.4,1,161741,060626
HAB-MUM-01,135,16:07:48,2026-06-06T16:07:48.766618,-9.2,77.8,58.3,17129.8,3.44,-64.0,-52.0,995.0,0.0,0.0,0.0,0.0,19.09313,72.89483,100.0,ON,OK,0,-9.7,-9.2,1,160748,060626
HAB-MUM-01,135,16:14:40,2026-06-06T16:14:40.859521,-7.0,95.64,50.6,16039.9,3.2,-9.0,-33.0,1006.0,0.0,0.0,0.0,0.0,19.09204,72.89374,100.0,ON,OK,0,-6.3,-6.7,1,161440,060626
HAB-MUM-01,135,16:17:42,2026-06-06T16:17:42.128026,-8.2,85.36,66.2,16645.4,3.39,84.0,-47.0,1029.0,0.0,0.0,0.0,0.0,19.092645,72.894345,100.0,ON,OK,0,-8.7,-8.6,1,161742,060626
HAB-MUM-01,136,16:07:49,2026-06-06T16:07:49.776218,-8.5,83.24,69.5,16777.7,2.81,38.0,53.0,954.0,0.0,0.0,0.0,0.0,19.092778,72.894478,100.0,ON,OK,0,-9.1,-8.2,1,160749,060626
HAB-MUM-01,136,16:14:41,2026-06-06T16:14:41.868724,-6.3,101.96,61.9,15693.0,3.91,-42.0,-4.0,984.0,0.0,0.0,0.0,0.0,19.091693,72.893393,100.0,ON,OK,0,-6.2,-6.8,1,161441,060626
HAB-MUM-01,136,16:17:43,2026-06-06T16:17:43.141123,-7.7,89.68,60.2,16384.2,3.26,38.0,-68.0,1018.0,0.0,0.0,0.0,0.0,19.092384,72.894084,100.0,ON,OK,0,-7.5,-7.2,1,161743,060626
HAB-MUM-01,137,16:07:50,2026-06-06T16:07:50.786639,-7.5,91.44,45.5,16280.4,3.05,-56.0,96.0,1010.0,0.0,0.0,0.0,0.0,19.09228,72.89398,100.0,ON,OK,0,-6.8,-8.0,1,160750,060626
HAB-MUM-01,137,16:14:42,2026-06-06T16:14:42.876138,-5.7,108.4,63.9,15357.5,1.87,5.0,1.0,1040.0,0.0,0.0,0.0,0.0,19.091358,72.893058,100.0,ON,OK,0,-6.1,-5.8,1,161442,060626
HAB-MUM-01,137,16:17:44,2026-06-06T16:17:44.150633,-6.8,97.93,50.1,15912.1,3.71,-87.0,37.0,1040.0,0.0,0.0,0.0,0.0,19.091912,72.893612,100.0,ON,OK,0,-6.5,-6.5,1,161744,060626
HAB-MUM-01,138,16:07:51,2026-06-06T16:07:51.796141,-6.9,96.52,51.9,15990.2,0.88,-95.0,43.0,981.0,0.0,0.0,0.0,0.0,19.09199,72.89369,100.0,ON,OK,0,-6.7,-6.9,1,160751,060626
HAB-MUM-01,138,16:14:43,2026-06-06T16:14:43.885254,-5.0,114.99,68.4,15030.3,3.67,-30.0,44.0,972.0,0.0,0.0,0.0,0.0,19.09103,72.89273,100.0,ON,OK,0,-4.8,-4.6,1,161443,060626
HAB-MUM-01,138,16:17:45,2026-06-06T16:17:45.161649,-6.1,104.62,47.6,15552.4,2.86,-66.0,96.0,998.0,0.0,0.0,0.0,0.0,19.091552,72.893252,100.0,ON,OK,0,-5.7,-5.9,1,161745,060626
HAB-MUM-01,139,16:07:52,2026-06-06T16:07:52.806609,-6.3,102.14,50.8,15683.7,3.15,18.0,-24.0,966.0,0.0,0.0,0.0,0.0,19.091684,72.893384,100.0,ON,OK,0,-7.2,-5.8,1,160752,060626
HAB-MUM-01,139,16:14:44,2026-06-06T16:14:44.891141,-4.1,124.17,46.6,14598.9,0.74,-77.0,-5.0,957.0,0.0,0.0,0.0,0.0,19.090599,72.892299,100.0,ON,OK,0,-3.1,-3.9,1,161444,060626
HAB-MUM-01,139,16:17:46,2026-06-06T16:17:46.171226,-5.3,112.49,64.1,15152.8,1.4,-79.0,71.0,1019.0,0.0,0.0,0.0,0.0,19.091153,72.892853,100.0,ON,OK,0,-4.8,-5.0,1,161746,060626
HAB-MUM-01,140,16:07:53,2026-06-06T16:07:53.816886,-5.5,109.85,63.7,15284.0,3.79,-42.0,97.0,958.0,0.0,0.0,0.0,0.0,19.091284,72.892984,100.0,ON,OK,0,-5.7,-5.2,1,160753,060626
HAB-MUM-01,140,16:14:45,2026-06-06T16:14:45.900110,-3.4,132.05,63.5,14248.7,1.4,-66.0,82.0,962.0,0.0,0.0,0.0,0.0,19.090249,72.891949,100.0,ON,OK,0,-3.3,-3.9,1,161445,060626
HAB-MUM-01,140,16:17:47,2026-06-06T16:17:47.177098,-4.6,118.79,63.0,14848.7,1.73,-31.0,62.0,1042.0,0.0,0.0,0.0,0.0,19.090849,72.892549,100.0,ON,OK,0,-3.8,-4.6,1,161747,060626
HAB-MUM-01,141,16:07:54,2026-06-06T16:07:54.825651,-4.8,117.13,49.4,14927.2,0.68,-66.0,20.0,1049.0,0.0,0.0,0.0,0.0,19.090927,72.892627,100.0,ON,OK,0,-5.2,-4.7,1,160754,060626
HAB-MUM-01,141,16:14:46,2026-06-06T16:14:46.905929,-2.6,142.66,57.8,13803.2,2.51,2.0,-85.0,961.0,0.0,0.0,0.0,0.0,19.089803,72.891503,100.0,ON,OK,0,-3.0,-2.4,1,161446,060626
HAB-MUM-01,141,16:17:48,2026-06-06T16:17:48.182782,-3.9,126.56,58.5,14490.7,0.77,-72.0,66.0,962.0,0.0,0.0,0.0,0.0,19.090491,72.892191,100.0,ON,OK,0,-3.4,-4.2,1,161748,060626
HAB-MUM-01,142,16:07:55,2026-06-06T16:07:55.838558,-4.2,124.08,63.7,14602.9,1.93,25.0,46.0,1025.0,0.0,0.0,0.0,0.0,19.090603,72.892303,100.0,ON,OK,0,-4.9,-3.8,1,160755,060626
HAB-MUM-01,142,16:14:47,2026-06-06T16:14:47.917174,-1.9,150.47,56.0,13492.2,1.32,-72.0,11.0,951.0,0.0,0.0,0.0,0.0,19.089492,72.891192,100.0,ON,OK,0,-2.4,-1.4,1,161447,060626
HAB-MUM-01,142,16:17:49,2026-06-06T16:17:49.191048,-3.2,134.56,46.7,14141.1,1.12,-60.0,-33.0,1022.0,0.0,0.0,0.0,0.0,19.090141,72.891841,100.0,ON,OK,0,-2.9,-3.4,1,161749,060626
HAB-MUM-01,143,16:07:56,2026-06-06T16:07:56.851692,-3.5,131.53,49.2,14271.5,0.8,-25.0,22.0,1038.0,0.0,0.0,0.0,0.0,19.090272,72.891972,100.0,ON,OK,0,-4.4,-3.3,1,160756,060626
HAB-MUM-01,143,16:14:48,2026-06-06T16:14:48.921882,-1.2,160.01,57.9,13129.1,2.27,-94.0,-56.0,1044.0,0.0,0.0,0.0,0.0,19.089129,72.890829,100.0,ON,OK,0,-1.3,-1.4,1,161448,060626
HAB-MUM-01,143,16:17:50,2026-06-06T16:17:50.200338,-2.3,146.4,64.7,13652.6,3.66,56.0,15.0,994.0,0.0,0.0,0.0,0.0,19.089653,72.891353,100.0,ON,OK,0,-1.5,-2.1,1,161750,060626
HAB-MUM-01,144,16:07:57,2026-06-06T16:07:57.859677,-2.5,143.1,60.2,13785.2,2.4,-45.0,96.0,1017.0,0.0,0.0,0.0,0.0,19.089785,72.891485,100.0,ON,OK,0,-2.0,-2.5,1,160757,060626
HAB-MUM-01,144,16:14:49,2026-06-06T16:14:49.929877,-0.3,172.52,58.8,12679.0,1.33,96.0,-5.0,1045.0,0.0,0.0,0.0,0.0,19.088679,72.890379,100.0,ON,OK,0,0.2,-0.4,1,161449,060626
HAB-MUM-01,144,16:17:51,2026-06-06T16:17:51.207772,-1.3,159.05,47.4,13165.0,1.74,-38.0,77.0,967.0,0.0,0.0,0.0,0.0,19.089165,72.890865,100.0,ON,OK,0,-1.3,-1.7,1,161751,060626
HAB-MUM-01,145,16:07:58,2026-06-06T16:07:58.869390,-1.6,154.51,47.8,13336.0,1.09,-7.0,40.0,996.0,0.0,0.0,0.0,0.0,19.089336,72.891036,100.0,ON,OK,0,-2.5,-1.3,1,160758,060626
HAB-MUM-01,145,16:14:50,2026-06-06T16:14:50.935942,0.3,182.97,46.7,12322.9,2.59,55.0,83.0,1034.0,0.0,0.0,0.0,0.0,19.088323,72.890023,100.0,ON,OK,0,-0.3,0.5,1,161450,060626
HAB-MUM-01,145,16:17:52,2026-06-06T16:17:52.214292,-0.3,172.19,55.1,12690.6,0.8,-22.0,-93.0,1038.0,0.0,0.0,0.0,0.0,19.088691,72.890391,100.0,ON,OK,0,-1.3,0.1,1,161752,060626
HAB-MUM-01,146,16:07:59,2026-06-06T16:07:59.876519,-1.1,161.49,59.0,13074.3,0.5,32.0,31.0,1002.0,0.0,0.0,0.0,0.0,19.089074,72.890774,100.0,ON,OK,0,-0.2,-0.9,1,160759,060626
HAB-MUM-01,146,16:14:51,2026-06-06T16:14:51.944966,1.1,195.48,47.5,11917.5,0.7,80.0,48.0,994.0,0.0,0.0,0.0,0.0,19.087918,72.889618,100.0,ON,OK,0,1.1,0.6,1,161451,060626
HAB-MUM-01,146,16:17:53,2026-06-06T16:17:53.219550,0.3,182.74,66.6,12330.6,3.63,95.0,-26.0,977.0,0.0,0.0,0.0,0.0,19.088331,72.890031,100.0,ON,OK,0,-0.6,-0.1,1,161753,060626
HAB-MUM-01,147,16:08:00,2026-06-06T16:08:00.885361,-0.4,171.07,53.7,12729.7,2.18,45.0,-45.0,975.0,0.0,0.0,0.0,0.0,19.08873,72.89043,100.0,ON,OK,0,-0.8,-0.3,1,160800,060626
HAB-MUM-01,147,16:14:52,2026-06-06T16:14:52.952934,1.8,206.37,61.0,11581.2,2.54,46.0,64.0,1011.0,0.0,0.0,0.0,0.0,19.087581,72.889281,100.0,ON,OK,0,0.8,2.1,1,161452,060626
HAB-MUM-01,147,16:17:54,2026-06-06T16:17:54.227646,0.9,191.37,59.9,12048.2,1.53,-50.0,-15.0,1031.0,0.0,0.0,0.0,0.0,19.088048,72.889748,100.0,ON,OK,0,1.1,1.3,1,161754,060626
HAB-MUM-01,148,16:08:01,2026-06-06T16:08:01.893436,0.3,183.06,56.2,12319.9,3.41,29.0,22.0,996.0,0.0,0.0,0.0,0.0,19.08832,72.89002,100.0,ON,OK,0,0.4,0.4,1,160801,060626
HAB-MUM-01,148,16:14:53,2026-06-06T16:14:53.956441,2.6,220.68,61.2,11160.8,1.94,84.0,12.0,1029.0,0.0,0.0,0.0,0.0,19.087161,72.888861,100.0,ON,OK,0,2.2,2.7,1,161453,060626
HAB-MUM-01,148,16:17:55,2026-06-06T16:17:55.233528,1.8,206.66,52.2,11572.7,1.1,-70.0,-88.0,1022.0,0.0,0.0,0.0,0.0,19.087573,72.889273,100.0,ON,OK,0,1.5,1.5,1,161755,060626
HAB-MUM-01,149,16:08:02,2026-06-06T16:08:02.897527,1.3,198.46,51.0,11824.2,2.84,-55.0,89.0,973.0,0.0,0.0,0.0,0.0,19.087824,72.889524,100.0,ON,OK,0,0.8,1.2,1,160802,060626
HAB-MUM-01,149,16:14:54,2026-06-06T16:14:54.960223,3.6,238.68,52.4,10662.4,2.13,-77.0,96.0,1043.0,0.0,0.0,0.0,0.0,19.086662,72.888362,100.0,ON,OK,0,4.3,3.3,1,161454,060626
HAB-MUM-01,149,16:17:56,2026-06-06T16:17:56.243662,2.3,215.2,60.9,11319.1,0.72,18.0,20.0,1011.0,0.0,0.0,0.0,0.0,19.087319,72.889019,100.0,ON,OK,0,2.3,2.3,1,161756,060626
HAB-MUM-01,150,16:08:03,2026-06-06T16:08:03.901964,2.0,210.48,58.9,11458.3,2.38,0.0,8.0,986.0,0.0,0.0,0.0,0.0,19.087458,72.889158,100.0,ON,OK,0,2.9,1.9,1,160803,060626
HAB-MUM-01,150,16:14:55,2026-06-06T16:14:55.963701,4.4,253.53,61.9,10273.4,3.61,-69.0,94.0,1037.0,0.0,0.0,0.0,0.0,19.086273,72.887973,100.0,ON,OK,0,4.4,4.8,1,161455,060626
HAB-MUM-01,150,16:17:57,2026-06-06T16:17:57.254284,3.3,231.91,63.5,10846.2,2.77,-46.0,-92.0,1049.0,0.0,0.0,0.0,0.0,19.086846,72.888546,100.0,ON,OK,0,2.7,3.1,1,161757,060626
HAB-MUM-01,151,16:08:04,2026-06-06T16:08:04.909232,2.8,223.95,52.9,11068.0,2.71,-72.0,34.0,1015.0,0.0,0.0,0.0,0.0,19.087068,72.888768,100.0,ON,OK,0,2.6,3.3,1,160804,060626
HAB-MUM-01,151,16:14:56,2026-06-06T16:14:56.966848,5.2,270.24,61.2,9857.1,2.79,67.0,47.0,1046.0,0.0,0.0,0.0,0.0,19.085857,72.887557,100.0,ON,OK,0,6.0,5.2,1,161456,060626
HAB-MUM-01,151,16:17:58,2026-06-06T16:17:58.263741,4.2,249.52,52.3,10376.4,1.03,49.0,9.0,950.0,0.0,0.0,0.0,0.0,19.086376,72.888076,100.0,ON,OK,0,3.7,4.0,1,161758,060626
HAB-MUM-01,152,16:08:05,2026-06-06T16:08:05.927005,3.5,237.19,46.4,10702.4,0.84,72.0,19.0,959.0,0.0,0.0,0.0,0.0,19.086702,72.888402,100.0,ON,OK,0,4.0,3.0,1,160805,060626
HAB-MUM-01,152,16:14:57,2026-06-06T16:14:57.972539,6.2,291.2,61.9,9363.8,3.93,26.0,2.0,1010.0,0.0,0.0,0.0,0.0,19.085364,72.887064,100.0,ON,OK,0,5.7,6.7,1,161457,060626
HAB-MUM-01,152,16:17:59,2026-06-06T16:17:59.272386,5.1,266.88,51.4,9939.0,1.92,-40.0,17.0,1008.0,0.0,0.0,0.0,0.0,19.085939,72.887639,100.0,ON,OK,0,4.1,5.0,1,161759,060626
HAB-MUM-01,153,16:08:06,2026-06-06T16:08:06.934036,4.3,251.93,57.7,10314.4,1.24,-92.0,72.0,1004.0,0.0,0.0,0.0,0.0,19.086314,72.888014,100.0,ON,OK,0,3.6,4.1,1,160806,060626
HAB-MUM-01,153,16:14:58,2026-06-06T16:14:58.981755,6.9,305.45,52.0,9044.2,3.09,14.0,17.0,1011.0,0.0,0.0,0.0,0.0,19.085044,72.886744,100.0,ON,OK,0,7.5,7.3,1,161458,060626
HAB-MUM-01,153,16:18:00,2026-06-06T16:18:00.282806,5.8,283.0,61.5,9553.1,3.34,7.0,19.0,994.0,0.0,0.0,0.0,0.0,19.085553,72.887253,100.0,ON,OK,0,6.2,5.8,1,161800,060626
HAB-MUM-01,154,16:08:07,2026-06-06T16:08:07.937027,5.0,265.38,62.8,9976.0,2.72,-70.0,-34.0,987.0,0.0,0.0,0.0,0.0,19.085976,72.887676,100.0,ON,OK,0,4.9,4.7,1,160807,060626
HAB-MUM-01,154,16:14:59,2026-06-06T16:14:59.988996,7.5,321.04,46.8,8708.4,1.8,71.0,36.0,995.0,0.0,0.0,0.0,0.0,19.084708,72.886408,100.0,ON,OK,0,8.4,7.9,1,161459,060626
HAB-MUM-01,154,16:18:01,2026-06-06T16:18:01.295209,6.6,299.35,60.6,9179.4,1.98,-41.0,-32.0,1031.0,0.0,0.0,0.0,0.0,19.085179,72.886879,100.0,ON,OK,0,6.6,6.7,1,161801,060626
HAB-MUM-01,155,16:08:08,2026-06-06T16:08:08.944089,5.9,284.4,62.4,9520.6,1.89,97.0,-99.0,1003.0,0.0,0.0,0.0,0.0,19.085521,72.887221,100.0,ON,OK,0,6.2,5.7,1,160808,060626
HAB-MUM-01,155,16:15:00,2026-06-06T16:15:00.995085,8.5,344.21,56.9,8232.9,2.14,61.0,46.0,1008.0,0.0,0.0,0.0,0.0,19.084233,72.885933,100.0,ON,OK,0,7.8,8.2,1,161500,060626
HAB-MUM-01,155,16:18:02,2026-06-06T16:18:02.303364,7.3,315.0,61.7,8837.0,0.94,42.0,31.0,974.0,0.0,0.0,0.0,0.0,19.084837,72.886537,100.0,ON,OK,0,6.9,7.5,1,161802,060626
HAB-MUM-01,156,16:15:02,2026-06-06T16:15:02.000614,9.2,363.82,60.8,7850.4,2.68,-100.0,26.0,961.0,0.0,0.0,0.0,0.0,19.08385,72.88555,100.0,ON,OK,0,9.6,9.7,1,161501,060626
HAB-MUM-01,156,16:18:03,2026-06-06T16:18:03.309869,7.9,329.28,54.7,8536.2,2.82,56.0,88.0,953.0,0.0,0.0,0.0,0.0,19.084536,72.886236,100.0,ON,OK,0,7.3,7.6,1,161803,060626
HAB-MUM-01,157,16:15:03,2026-06-06T16:15:03.007759,10.0,383.81,67.3,7477.1,2.35,-85.0,30.0,969.0,0.0,0.0,0.0,0.0,19.083477,72.885177,100.0,ON,OK,0,9.8,10.2,1,161503,060626
HAB-MUM-01,157,16:18:04,2026-06-06T16:18:04.315325,8.9,353.68,50.1,8046.1,3.35,-51.0,87.0,1018.0,0.0,0.0,0.0,0.0,19.084046,72.885746,100.0,ON,OK,0,9.8,9.0,1,161804,060626
HAB-MUM-01,158,16:15:04,2026-06-06T16:15:04.014575,10.8,406.1,61.2,7079.2,1.97,49.0,-55.0,972.0,0.0,0.0,0.0,0.0,19.083079,72.884779,100.0,ON,OK,0,11.1,10.3,1,161504,060626
HAB-MUM-01,158,16:18:05,2026-06-06T16:18:05.320768,9.5,369.2,52.5,7748.3,2.71,12.0,70.0,1001.0,0.0,0.0,0.0,0.0,19.083748,72.885448,100.0,ON,OK,0,10.3,9.6,1,161805,060626
HAB-MUM-01,159,16:15:05,2026-06-06T16:15:05.017997,11.8,434.64,56.4,6594.5,1.61,14.0,32.0,974.0,0.0,0.0,0.0,0.0,19.082595,72.884295,100.0,ON,OK,0,11.9,11.7,1,161505,060626
HAB-MUM-01,159,16:18:06,2026-06-06T16:18:06.325830,10.0,383.78,56.0,7477.7,3.81,23.0,-67.0,1016.0,0.0,0.0,0.0,0.0,19.083478,72.885178,100.0,ON,OK,0,9.2,10.1,1,161806,060626
HAB-MUM-01,160,16:15:06,2026-06-06T16:15:06.021649,12.6,461.21,58.3,6166.1,3.27,-2.0,58.0,972.0,0.0,0.0,0.0,0.0,19.082166,72.883866,100.0,ON,OK,0,13.4,12.1,1,161506,060626
HAB-MUM-01,160,16:18:07,2026-06-06T16:18:07.335911,10.8,405.15,58.7,7095.7,2.67,98.0,27.0,961.0,0.0,0.0,0.0,0.0,19.083096,72.884796,100.0,ON,OK,0,11.2,11.3,1,161807,060626
HAB-MUM-01,161,16:15:07,2026-06-06T16:15:07.025860,13.5,488.47,46.1,5746.7,2.64,99.0,38.0,1038.0,0.0,0.0,0.0,0.0,19.081747,72.883447,100.0,ON,OK,0,13.7,13.0,1,161507,060626
HAB-MUM-01,161,16:18:08,2026-06-06T16:18:08.342787,11.6,431.16,59.1,6652.2,3.5,77.0,-63.0,968.0,0.0,0.0,0.0,0.0,19.082652,72.884352,100.0,ON,OK,0,10.9,11.2,1,161808,060626
HAB-MUM-01,162,16:15:08,2026-06-06T16:15:08.030381,14.0,506.77,61.8,5475.7,2.58,21.0,-2.0,1035.0,0.0,0.0,0.0,0.0,19.081476,72.883176,100.0,ON,OK,0,13.4,14.2,1,161508,060626
HAB-MUM-01,162,16:18:09,2026-06-06T16:18:09.353969,12.2,449.09,62.4,6358.9,1.13,-41.0,-63.0,986.0,0.0,0.0,0.0,0.0,19.082359,72.884059,100.0,ON,OK,0,12.2,11.9,1,161809,060626
HAB-MUM-01,163,16:15:09,2026-06-06T16:15:09.037544,15.0,540.55,63.6,4995.7,3.25,31.0,-17.0,973.0,0.0,0.0,0.0,0.0,19.080996,72.882696,100.0,ON,OK,0,14.0,15.5,1,161509,060626
HAB-MUM-01,163,16:18:10,2026-06-06T16:18:10.363538,12.7,465.4,59.3,6100.4,1.11,-62.0,92.0,1002.0,0.0,0.0,0.0,0.0,19.0821,72.8838,100.0,ON,OK,0,12.4,13.1,1,161810,060626
HAB-MUM-01,164,16:15:10,2026-06-06T16:15:10.043560,15.7,567.0,56.7,4636.5,3.83,-45.0,3.0,970.0,0.0,0.0,0.0,0.0,19.080637,72.882337,100.0,ON,OK,0,15.3,15.2,1,161510,060626
HAB-MUM-01,164,16:18:11,2026-06-06T16:18:11.372044,13.6,494.01,47.2,5663.9,3.74,-68.0,-98.0,1013.0,0.0,0.0,0.0,0.0,19.081664,72.883364,100.0,ON,OK,0,14.0,13.9,1,161811,060626
HAB-MUM-01,165,16:15:11,2026-06-06T16:15:11.051367,16.7,604.99,48.5,4143.6,1.97,-97.0,35.0,976.0,0.0,0.0,0.0,0.0,19.080144,72.881844,100.0,ON,OK,0,16.1,17.1,1,161511,060626
HAB-MUM-01,165,16:18:12,2026-06-06T16:18:12.383398,14.3,516.07,51.5,5341.1,2.63,-5.0,45.0,1012.0,0.0,0.0,0.0,0.0,19.081341,72.883041,100.0,ON,OK,0,14.7,14.0,1,161812,060626
HAB-MUM-01,166,16:15:12,2026-06-06T16:15:12.060105,17.2,626.34,68.3,3877.5,2.33,-89.0,55.0,1028.0,0.0,0.0,0.0,0.0,19.079878,72.881578,100.0,ON,OK,0,16.5,17.7,1,161512,060626
HAB-MUM-01,166,16:18:13,2026-06-06T16:18:13.394688,15.1,545.81,52.9,4923.2,3.0,-89.0,-38.0,951.0,0.0,0.0,0.0,0.0,19.080923,72.882623,100.0,ON,OK,0,15.6,15.2,1,161813,060626
HAB-MUM-01,167,16:15:13,2026-06-06T16:15:13.068009,17.7,647.96,61.4,3615.5,1.06,-21.0,-50.0,990.0,0.0,0.0,0.0,0.0,19.079616,72.881316,100.0,ON,OK,0,16.7,17.8,1,161513,060626
HAB-MUM-01,167,16:18:14,2026-06-06T16:18:14.404591,15.8,571.07,55.7,4582.4,2.27,-40.0,36.0,1030.0,0.0,0.0,0.0,0.0,19.080582,72.882282,100.0,ON,OK,0,16.1,15.5,1,161814,060626
HAB-MUM-01,168,16:15:14,2026-06-06T16:15:14.071648,18.3,671.56,56.4,3337.4,1.78,49.0,-85.0,1002.0,0.0,0.0,0.0,0.0,19.079337,72.881037,100.0,ON,OK,0,18.1,17.9,1,161514,060626
HAB-MUM-01,168,16:18:15,2026-06-06T16:18:15.414460,16.7,605.78,45.2,4133.6,1.18,44.0,63.0,1034.0,0.0,0.0,0.0,0.0,19.080134,72.881834,100.0,ON,OK,0,16.7,16.4,1,161815,060626
HAB-MUM-01,169,16:15:15,2026-06-06T16:15:15.076000,19.1,707.19,61.6,2932.1,1.29,81.0,-42.0,959.0,0.0,0.0,0.0,0.0,19.078932,72.880632,100.0,ON,OK,0,20.1,19.5,1,161515,060626
HAB-MUM-01,169,16:18:16,2026-06-06T16:18:16.425622,17.2,627.7,50.2,3860.8,3.12,49.0,-24.0,1021.0,0.0,0.0,0.0,0.0,19.079861,72.881561,100.0,ON,OK,0,17.8,17.2,1,161816,060626
HAB-MUM-01,170,16:15:16,2026-06-06T16:15:16.080294,19.7,737.47,55.6,2600.4,1.74,-62.0,-42.0,1045.0,0.0,0.0,0.0,0.0,19.0786,72.8803,100.0,ON,OK,0,19.2,19.3,1,161516,060626
HAB-MUM-01,170,16:18:17,2026-06-06T16:18:17.431813,18.0,660.9,55.0,3462.0,3.63,-68.0,46.0,1044.0,0.0,0.0,0.0,0.0,19.079462,72.881162,100.0,ON,OK,0,18.7,18.3,1,161817,060626
HAB-MUM-01,171,16:15:17,2026-06-06T16:15:17.084617,20.6,775.72,46.7,2197.0,1.83,-38.0,-47.0,1000.0,0.0,0.0,0.0,0.0,19.078197,72.879897,100.0,ON,OK,0,19.8,20.1,1,161517,060626
